pco_val,pco_test,modelo,loss,optimizer,metrics,batch_size,epochs
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,200
98.63636363636363,98.9090909090909,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,5
100.0,99.63636363636364,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+10_relu+10_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,200
96.81818181818181,98.9090909090909,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,5
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,200
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,5
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,50
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,5
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,200
100.0,99.63636363636364,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,200
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,5
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,50
100.0,100.0,i_4+10_tanh+20_tanh+10_tanh+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,200
98.63636363636363,98.18181818181819,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,200
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,5
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,50
100.0,100.0,i_4+10_relu+20_relu+10_relu+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,200
97.72727272727273,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,5
100.0,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,50
99.0909090909091,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],4,200
99.54545454545455,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,5
98.18181818181819,98.54545454545455,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,50
97.72727272727273,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],16,200
99.54545454545455,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,5
98.63636363636363,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,50
99.54545454545455,98.54545454545455,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,sgd,['binary_accuracy'],32,200
99.0909090909091,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,5
100.0,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,50
97.72727272727273,97.81818181818181,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],4,200
99.0909090909091,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,5
99.0909090909091,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,50
98.63636363636363,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],16,200
99.54545454545455,100.0,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,5
98.63636363636363,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,50
99.0909090909091,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,Adam,['binary_accuracy'],32,200
99.54545454545455,98.54545454545455,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,5
99.54545454545455,97.0909090909091,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,50
98.18181818181819,99.63636363636364,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],4,200
99.54545454545455,98.18181818181819,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,5
98.18181818181819,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,50
98.63636363636363,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],16,200
98.63636363636363,98.54545454545455,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,5
98.63636363636363,99.27272727272727,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,50
100.0,98.9090909090909,i_4+10_linear+20_linear+10_linear+o_1_sigmoid,binary_crossentropy,RMSprop,['binary_accuracy'],32,200
